, 460 , 480 , 500 , 520 , 540 , 560 , 580 , 600 , 620 , 640 
-7.9 ,-5.32677E-04 , 1.764525E-03 ,-1.660202E-04 , 2.642845E-03 , 2.048178E-03 ,-1.917992E-04 ,-1.950886E-03 ,-3.046642E-03 ,-1.495001E-03 ,-9.022971E-04 
-7.8 , 1.390745E-03 , 6.630088E-04 ,-4.149391E-03 , 5.490706E-04 , 8.569927E-04 , 2.432786E-03 , 5.090939E-04 ,-4.037193E-03 ,-2.128648E-03 ,-1.173626E-03 
-7.7 , 8.403221E-04 , 9.381193E-04 , 2.022243E-03 , 9.523967E-05 ,-2.396563E-04 ,-1.453179E-03 ,-1.300149E-04 ,-2.505366E-03 , 1.048873E-03 ,-3.591029E-04 
-7.6 , 1.390745E-03 ,-6.980477E-05 ,-6.205161E-04 ,-1.805731E-03 ,-4.221668E-04 ,-2.262139E-03 , 1.79014E-03 ,-3.335169E-04 , 4.800936E-03 , 1.847446E-04 
-7.5 , 7.486391E-04 ,-3.806121E-03 , 9.267197E-04 ,-2.798134E-03 , 4.911262E-04 , 2.342031E-03 , 2.156856E-03 ,-6.056096E-04 , 2.052351E-03 , 2.549409E-03 
-7.4 , 1.574347E-03 , 1.397034E-03 ,-3.478811E-04 ,-8.616539E-05 ,-8.781212E-04 ,-2.710905E-03 , 1.43766E-04 , 1.211452E-03 , 3.241279E-03 , 1.092718E-03 
-7.3 , 1.990562E-04 , 4.160805E-03 , 3.800196E-04 ,-1.715383E-03 , 1.956418E-03 ,-3.427989E-03 , 6.918732E-04 ,-2.32479E-03 ,-6.789471E-04 , 1.092718E-03 
-7.2 ,-8.980818E-04 , 7.546838E-04 , 1.591677E-05 ,-1.353857E-03 ,-1.879469E-03 ,-5.52575E-04 ,-1.314453E-03 , 1.575784E-03 , 1.504705E-03 , 3.919493E-03 
-7.1 , 9.319971E-04 , 4.160805E-03 , 2.113648E-03 , 4.582773E-04 , 3.997213E-04 , 9.827827E-04 , 1.881776E-03 ,-2.427995E-04 , 1.961015E-03 ,-4.496959E-04 
-7 , 2.90596E-04 ,-6.980477E-05 , 2.571016E-03 ,-7.204736E-04 , 2.23173E-03 , 7.899287E-05 ,-1.950886E-03 , 3.019846E-04 ,-2.851701E-03 ,-3.591029E-04 
-6.9 ,-6.240434E-04 ,-1.440465E-03 ,-1.074537E-03 , 2.767205E-04 ,-1.424592E-03 , 9.827827E-04 , 5.249559E-05 , 1.30252E-03 ,-5.881917E-04 , 8.201133E-04 
-6.8 , 6.570027E-04 ,-6.185774E-04 ,-1.890591E-03 , 1.859571E-04 ,-2.424709E-03 ,-2.710905E-03 ,-3.124487E-04 , 5.746196E-04 ,-3.212777E-03 ,-2.617904E-03 
-6.7 ,-7.550185E-05 ,-7.099902E-04 ,-1.981184E-03 ,-1.17298E-03 ,-2.424709E-03 ,-1.917992E-04 , 2.24857E-03 , 1.120431E-03 ,-2.671051E-03 , 3.377451E-06 
-6.6 ,-1.445586E-03 , 2.316347E-03 ,-6.037767E-03 ,-2.617885E-03 ,-7.869577E-04 ,-5.52575E-04 , 2.891191E-03 , 1.30252E-03 ,-1.676141E-03 ,-2.685179E-04 
-6.5 ,-2.356607E-03 , 6.630088E-04 ,-2.524238E-03 ,-2.674947E-04 ,-1.606605E-03 ,-1.812908E-03 ,-4.125908E-03 , 3.402015E-03 ,-4.654059E-03 , 3.377451E-06 
-6.4 , 2.585685E-03 ,-1.613059E-04 , 3.800196E-04 ,-5.393333E-04 , 3.423964E-05 , 1.344837E-03 ,-3.878282E-05 ,-1.14923E-03 , 5.0249E-04 , 2.754701E-04 
-6.3 , 1.600732E-05 , 2.776721E-03 , 2.662564E-03 , 1.859571E-04 ,-1.483859E-04 , 1.254281E-03 , 1.057635E-03 , 2.949359E-05 ,-4.065971E-04 , 3.645136E-03 
-6.2 , 2.49366E-03 , 7.546838E-04 , 2.205099E-03 ,-9.015383E-04 , 1.681307E-03 , 3.250547E-03 , 8.747295E-04 , 1.84922E-03 , 1.048873E-03 ,-3.248293E-03 
-6.1 , 4.737607E-04 , 2.174297E-05 ,-3.337575E-03 ,-9.015383E-04 ,-1.483859E-04 , 2.705193E-03 , 4.640281E-03 , 1.666902E-03 ,-3.032277E-03 ,-2.798104E-03 
-6 ,-1.263152E-03 , 2.174297E-05 , 1.565426E-03 ,-1.625043E-03 ,-2.396563E-04 ,-1.902781E-03 ,-1.314453E-03 , 3.219044E-03 ,-1.340761E-04 ,-5.402431E-04 
-5.9 , 3.322696E-03 , 3.32983E-03 , 1.839464E-03 ,-5.393333E-04 , 2.323522E-03 ,-1.09315E-03 , 1.51532E-03 ,-2.685866E-03 , 9.577752E-04 ,-4.496959E-04 
-5.8 ,-7.550185E-05 , 2.961012E-03 ,-6.205161E-04 , 2.369179E-03 , 3.242613E-03 ,-2.621199E-03 , 1.698523E-03 ,-1.601737E-03 ,-2.671051E-03 , 7.293011E-04 
-5.7 , 5.653857E-04 , 8.464055E-04 ,-6.205161E-04 ,-1.082528E-03 ,-2.396563E-04 ,-3.722246E-04 , 6.004603E-04 ,-3.335169E-04 , 2.052351E-03 ,-2.97823E-03 
-5.6 , 1.298946E-03 , 1.213432E-03 , 3.800196E-04 ,-1.353857E-03 ,-2.787822E-03 , 1.888457E-03 , 1.240646E-03 ,-3.046642E-03 ,-6.789471E-04 , 9.109717E-04 
-5.5 ,-1.17192E-03 ,-5.271725E-04 , 4.710795E-04 , 2.916683E-03 , 2.16942E-04 ,-1.543126E-03 ,-1.950886E-03 , 1.120431E-03 ,-4.065971E-04 , 8.055926E-03 
-5.4 ,-9.893713E-04 ,-1.075395E-03 ,-6.205161E-04 ,-9.015383E-04 ,-4.221668E-04 , 1.707193E-03 , 1.881776E-03 , 9.384174E-04 ,-1.585594E-03 , 9.406509E-05 
-5.3 ,-2.083488E-03 ,-2.715868E-03 , 4.710795E-04 ,-2.674947E-04 , 5.825775E-04 ,-1.453179E-03 ,-2.404907E-03 ,-1.330295E-03 , 2.509238E-03 , 1.001822E-03 
-5.2 ,-2.447591E-03 ,-1.89642E-03 ,-2.071731E-03 ,-2.166855E-03 ,-1.879469E-03 , 7.114536E-04 , 2.432083E-03 , 3.019846E-04 , 2.143679E-03 ,-1.986625E-03 
-5.1 ,-6.240434E-04 , 2.224314E-03 , 1.291587E-03 ,-3.581175E-04 , 9.484939E-04 , 5.306526E-04 ,-1.405418E-03 ,-4.396848E-03 , 1.38643E-04 ,-5.402431E-04 
-5 ,-2.720454E-03 , 2.048691E-04 ,-4.387694E-04 , 1.003376E-03 ,-1.515622E-03 ,-4.947833E-03 , 3.995068E-03 , 4.837313E-04 ,-3.302986E-03 , 4.56951E-04 
-4.9 , 1.990562E-04 ,-7.099902E-04 , 1.200355E-03 , 2.767205E-04 ,-2.424709E-03 , 5.306526E-04 ,-3.124487E-04 ,-2.427995E-04 , 1.139991E-03 , 1.847446E-04 
-4.8 ,-1.17192E-03 , 2.316347E-03 , 1.474136E-03 , 1.640209E-03 , 7.654835E-04 , 1.073254E-03 ,-4.948058E-04 , 3.402015E-03 , 7.756093E-04 ,-2.437655E-03 
-4.7 , 1.758054E-03 , 2.174297E-05 ,-2.705114E-03 , 9.523967E-05 , 2.599039E-03 ,-3.159208E-03 ,-3.878282E-05 , 5.746196E-04 ,-4.317974E-05 , 7.293011E-04 
-4.6 , 2.309642E-03 , 7.546838E-04 , 4.710795E-04 , 2.095658E-03 , 2.50719E-03 ,-1.902781E-03 ,-1.678251E-03 ,-4.242425E-04 ,-2.249264E-04 ,-1.083211E-03 
-4.5 , 3.821823E-04 ,-2.078635E-03 , 1.291587E-03 ,-9.920559E-04 , 1.406371E-03 ,-1.273202E-03 ,-2.49567E-03 ,-3.677266E-03 ,-1.132521E-03 , 3.645136E-03 
-4.4 ,-8.067458E-04 ,-8.013566E-04 ,-1.660202E-04 , 1.094311E-03 ,-3.309347E-04 , 1.616562E-03 ,-7.681845E-04 , 5.746196E-04 ,-3.573553E-03 ,-7.213078E-04 
-4.3 , 6.570027E-04 , 9.381193E-04 , 9.267197E-04 ,-8.616539E-05 ,-1.060336E-03 ,-1.722991E-03 ,-2.767793E-03 , 1.484686E-03 , 5.935197E-04 , 4.56951E-04 
-4.2 ,-1.080642E-03 , 1.132827E-04 , 2.296543E-03 ,-2.076609E-03 , 6.740209E-04 , 1.525977E-03 ,-2.586388E-03 , 1.39358E-03 , 5.260725E-03 , 6.385078E-04 
-4.1 ,-4.412641E-04 , 3.880724E-04 ,-0.0011653 , 3.674759E-04 ,-2.606303E-03 , 1.254281E-03 ,-1.405418E-03 , 2.031616E-03 ,-1.495001E-03 , 8.201133E-04 
-4 ,-1.080642E-03 ,-3.443007E-03 ,-6.205161E-04 ,-8.616539E-05 , 1.497988E-03 , 1.692765E-04 , 1.332193E-03 ,-3.335169E-04 , 9.577752E-04 , 2.823075E-03 
-3.9 , 1.941839E-03 ,-1.531705E-03 ,-3.518112E-03 ,-6.299264E-04 ,-2.787822E-03 , 6.210302E-04 , 3.626797E-03 , 2.122856E-03 ,-2.249264E-04 ,-4.506279E-03 
-3.8 ,-1.669645E-04 ,-1.714101E-03 , 1.474136E-03 ,-1.896034E-03 ,-3.241274E-03 , 4.434489E-03 , 3.810894E-03 ,-2.505366E-03 ,-3.843925E-03 , 3.661876E-04 
-3.7 , 2.125701E-03 ,-2.897767E-03 , 1.656762E-03 , 2.186822E-03 ,-6.046005E-04 ,-2.262139E-03 ,-3.039745E-03 , 1.120431E-03 ,-7.697105E-04 ,-1.625501E-03 
-3.6 ,-5.32677E-04 ,-1.166685E-03 ,-1.437423E-03 ,-1.17298E-03 , 1.497988E-03 ,-1.543126E-03 ,-1.49639E-03 ,-3.767269E-03 , 2.295694E-04 , 2.914354E-03 
-3.5 ,-8.067458E-04 ,-6.185774E-04 ,-1.52811E-03 , 2.277977E-03 ,-1.879469E-03 , 1.344837E-03 , 5.249559E-05 ,-1.520361E-04 ,-4.065971E-04 , 1.847446E-04 
-3.4 ,-1.901322E-03 , 2.776721E-03 , 2.571016E-03 ,-8.110289E-04 , 1.255676E-04 ,-2.082497E-03 , 1.149145E-03 ,-1.14923E-03 ,-4.024088E-03 ,-1.625501E-03 
-3.3 ,-3.498592E-04 , 2.964474E-04 , 1.9793E-04 , 2.767205E-04 , 2.16942E-04 ,-7.328237E-04 ,-1.22347E-03 , 3.036149E-03 , 2.783595E-03 ,-1.806087E-03 
-3.2 , 4.737607E-04 ,-1.613059E-04 , 1.74809E-03 , 3.008019E-03 , 2.50719E-03 ,-1.129889E-05 ,-1.314453E-03 , 3.019846E-04 , 3.241279E-03 , 4.926992E-03 
-3.1 ,-3.498592E-04 , 2.048691E-04 , 2.296543E-03 , 9.523967E-05 , 3.150627E-03 , 4.799433E-03 , 2.432083E-03 , 1.39358E-03 , 1.687177E-03 ,-2.685179E-04 
-3 ,-1.669645E-04 , 7.546838E-04 ,-3.478811E-04 , 2.551612E-03 , 2.874759E-03 ,-1.183199E-03 ,-4.848483E-03 ,-2.234488E-03 ,-1.947723E-03 ,-7.213078E-04 
-2.9 , 2.125701E-03 ,-2.715868E-03 , 6.155178E-03 ,-9.015383E-04 , 1.040042E-03 , 8.923298E-04 , 4.548033E-03 , 3.019846E-04 , 2.143679E-03 , 3.279577E-03 
-2.8 ,-2.993173E-03 ,-8.013566E-04 , 2.889517E-04 , 1.822337E-03 , 5.825775E-04 ,-1.902781E-03 ,-8.592906E-04 ,-2.14414E-03 ,-1.947723E-03 ,-3.877742E-03 
-2.7 , 4.737607E-04 ,-1.349233E-03 , 2.205099E-03 , 4.514154E-06 , 7.654835E-04 ,-1.902781E-03 , 4.177195E-04 , 1.484686E-03 ,-2.941985E-03 , 3.005624E-03 
-2.6 ,-1.080642E-03 , 4.796894E-04 , 1.565426E-03 , 6.398829E-04 , 1.681307E-03 , 1.616562E-03 ,-1.49639E-03 ,-3.497177E-03 ,-2.941985E-03 , 4.743634E-03 
-2.5 , 5.653857E-04 ,-6.980477E-05 , 1.069003E-04 , 1.003376E-03 ,-1.483859E-04 , 1.525977E-03 , 8.747295E-04 ,-1.520361E-04 , 9.577752E-04 , 1.001822E-03 
-2.4 , 1.600732E-05 , 2.048691E-04 , 1.017921E-03 , 1.003376E-03 , 5.825775E-04 , 2.977798E-03 ,-1.76914E-03 ,-3.335169E-04 , 1.048873E-03 ,-4.05742E-03 
-2.3 ,-2.584078E-04 , 3.053174E-03 , 1.474136E-03 , 4.514154E-06 , 2.599039E-03 , 1.073254E-03 , 1.332193E-03 , 1.120431E-03 , 4.709047E-03 , 7.293011E-04 
-2.2 , 1.941839E-03 ,-9.840591E-04 ,-1.618752E-03 , 3.674759E-04 , 3.334646E-03 ,-1.00311E-03 ,-2.132557E-03 , 2.952065E-05 ,-3.483373E-03 , 8.201133E-04 
-2.1 , 1.115433E-03 , 7.546838E-04 , 5.621856E-04 ,-8.110289E-04 ,-1.151443E-03 ,-1.00311E-03 ,-2.041745E-03 ,-1.14923E-03 , 2.235054E-03 ,-1.26405E-03 
-2 ,-2.720454E-03 , 3.514357E-03 , 1.017921E-03 , 1.549187E-03 , 3.887169E-03 ,-1.273202E-03 , 1.240646E-03 ,-2.415074E-03 , 4.158042E-03 ,-1.986625E-03 
-1.9 , 1.758054E-03 , 1.02988E-03 ,-7.504771E-05 , 3.373501E-03 ,-1.242502E-03 , 4.402669E-04 ,-1.314453E-03 ,-2.866291E-03 ,-1.041833E-03 ,-2.167088E-03 
-1.8 , 2.217676E-03 , 1.121632E-03 ,-2.976301E-03 , 4.582773E-04 ,-2.396563E-04 ,-2.172341E-03 , 7.832781E-04 , 8.47453E-04 ,-5.193318E-03 , 3.005624E-03 
-1.7 , 3.230487E-03 , 1.672637E-03 ,-1.660202E-04 , 1.913443E-03 ,-2.87854E-03 , 2.251267E-03 , 2.156856E-03 ,-1.511284E-03 , 4.770858E-05 , 3.279577E-03 
-1.6 , 1.075085E-04 , 1.856461E-03 , 1.069003E-04 , 4.514154E-06 , 1.255676E-04 ,-7.328237E-04 ,-1.041418E-03 ,-1.873037E-03 , 0.0035161 , 3.661876E-04 
-1.5 , 1.207193E-03 ,-1.531705E-03 ,-4.059276E-03 ,-3.788301E-03 , 8.569927E-04 ,-1.01545E-04 , 3.626797E-03 ,-3.767269E-03 ,-6.789471E-04 , 3.370952E-03 
-1.4 , 5.653857E-04 , 4.796894E-04 , 1.382866E-03 , 2.277977E-03 , 9.484939E-04 , 1.163772E-03 ,-2.404907E-03 ,-2.595612E-03 ,-1.132521E-03 , 2.275889E-03 
-1.3 ,-3.498592E-04 , 3.880724E-04 ,-2.433785E-03 , 9.523967E-05 , 3.997213E-04 ,-1.01545E-04 ,-1.041418E-03 , 2.952065E-05 ,-1.857206E-03 , 1.183607E-03 
-1.2 ,-3.265694E-03 , 1.213432E-03 , 2.388006E-03 , 3.922273E-03 , 4.911262E-04 ,-1.453179E-03 ,-1.76914E-03 , 2.487926E-03 , 1.504705E-03 ,-2.685179E-04 
-1.1 ,-1.627943E-03 ,-6.980477E-05 ,-3.608367E-03 , 4.514154E-06 ,-5.709635E-05 , 5.71311E-03 ,-6.770865E-04 ,-3.335169E-04 ,-1.404416E-03 ,-1.26405E-03 
-1 , 1.941839E-03 , 1.672637E-03 ,-6.205161E-04 , 9.124879E-04 ,-2.515502E-03 , 1.707193E-03 ,-7.681845E-04 , 3.310506E-03 , 4.115064E-04 ,-6.307984E-04 
-0.9 , 6.570027E-04 , 1.305223E-03 ,-1.660202E-04 , 4.38015E-03 , 2.782824E-03 ,-9.130245E-04 ,-3.878282E-05 , 5.746196E-04 ,-4.317974E-05 ,-3.787861E-03 
-0.8 ,-4.412641E-04 ,-1.349233E-03 , 3.487226E-03 , 2.277977E-03 , 5.826515E-03 ,-8.229468E-04 ,-4.036504E-04 ,-1.239785E-03 , 2.295694E-04 ,-1.173626E-03 
-0.7 , 1.84995E-03 ,-2.351869E-03 , 1.382866E-03 , 1.822337E-03 ,-2.787822E-03 ,-1.00311E-03 , 2.799342E-03 ,-9.680899E-04 ,-5.821596E-03 , 6.304637E-03 
-0.6 ,-6.240434E-04 , 5.713258E-04 , 2.889517E-04 , 9.523967E-05 , 1.406371E-03 , 2.16055E-03 , 1.79014E-03 ,-2.956463E-03 ,-2.219109E-03 , 9.109717E-04 
-0.5 , 1.990562E-04 , 1.580741E-03 ,-1.437423E-03 , 1.458158E-03 ,-2.396563E-04 , 6.210302E-04 ,-1.950886E-03 ,-4.242425E-04 , 1.322309E-03 , 1.820439E-03 
-0.4 ,-7.550185E-05 , 3.880724E-04 ,-3.156989E-03 ,-4.487484E-04 , 1.314746E-03 , 2.342031E-03 ,-2.041745E-03 ,-6.056096E-04 ,-2.941985E-03 ,-1.77887E-04 
-0.3 , 8.403221E-04 ,-6.185774E-04 , 1.474136E-03 ,-8.616539E-05 , 2.415332E-03 , 2.069824E-03 ,-5.840088E-03 , 4.776753E-03 , 3.974529E-03 , 1.547405E-03 
-0.2 , 3.821823E-04 , 2.964474E-04 ,-8.9298E-04 , 2.642845E-03 , 3.334646E-03 , 6.210302E-04 ,-5.859693E-04 ,-5.474031E-03 , 1.322309E-03 , 2.731843E-03 
-0.1 , 3.138326E-03 , 5.713258E-04 ,-9.837814E-04 , 1.458158E-03 , 2.048178E-03 , 1.692765E-04 ,-3.673683E-03 , 2.944744E-03 ,-1.404416E-03 ,-2.076879E-03 
 0 , 1.320786E-02 , 0.0180588 , 3.201026E-02 , 4.467296E-02 , 4.361339E-02 , 0.0254542 , 1.058426E-02 , 1.106401E-02 , 5.352757E-03 , 4.285591E-03 
 0.1 , 7.957484E-03 , 9.554431E-03 , 1.689935E-02 , 2.501915E-02 , 0.031172 , 1.974872E-02 , 3.810894E-03 ,-2.427995E-04 , 3.241279E-03 , 2.093673E-03 
 0.2 , 8.143911E-03 , 9.554431E-03 , 1.548276E-02 , 1.758896E-02 , 2.416427E-02 , 1.805159E-02 , 1.332193E-03 ,-6.962513E-04 ,-1.313785E-03 ,-4.865043E-03 
 0.3 , 8.983814E-03 , 1.049119E-02 , 1.491741E-02 , 1.900799E-02 , 2.300721E-02 , 1.374439E-02 , 1.149145E-03 , 1.029401E-03 ,-4.065971E-04 , 3.096913E-03 
 0.4 , 5.170685E-03 , 7.966598E-03 , 1.407077E-02 , 1.768341E-02 , 2.262224E-02 , 1.589265E-02 , 1.423733E-03 ,-6.962513E-04 , 3.058153E-03 ,-7.213078E-04 
 0.5 , 4.892967E-03 , 7.128317E-03 , 1.285079E-02 , 1.730569E-02 , 2.127744E-02 , 1.355808E-02 , 6.918732E-04 ,-1.14923E-03 ,-1.223162E-03 , 3.462318E-03 
 0.6 , 4.892967E-03 , 8.059829E-03 , 0.0108872 , 1.919755E-02 , 1.965003E-02 , 1.654858E-02 , 7.832781E-04 ,-1.239785E-03 , 2.509238E-03 , 9.109717E-04 
 0.7 , 4.707957E-03 , 6.105941E-03 , 1.126053E-02 , 0.0137337 , 2.194932E-02 , 0.0146771 , 1.881776E-03 , 1.758065E-03 , 1.048873E-03 , 4.194051E-03 
 0.8 , 3.876275E-03 , 8.619712E-03 , 1.200817E-02 , 1.205191E-02 , 1.802869E-02 , 1.383756E-02 , 1.332193E-03 ,-1.330295E-03 , 4.115064E-04 , 2.093673E-03 
 0.9 , 0.0057266 , 4.808216E-03 , 1.079393E-02 , 1.223845E-02 , 2.060657E-02 , 1.327876E-02 , 1.973459E-03 , 4.960355E-03 , 4.115064E-04 ,-3.60807E-03 
 1 , 5.448553E-03 , 7.780171E-03 , 1.014151E-02 , 1.251844E-02 , 1.433191E-02 , 1.346494E-02 , 3.263915E-04 , 3.019846E-04 , 1.687177E-03 , 7.293011E-04 
 1.1 , 6.933574E-03 , 8.153106E-03 , 8.65395E-03 , 1.084134E-02 , 1.338907E-02 , 1.439708E-02 , 3.074976E-03 ,-7.868741E-04 , 8.666691E-04 ,-1.986625E-03 
 1.2 , 3.138326E-03 , 3.698962E-03 , 1.042099E-02 , 1.354654E-02 , 1.726782E-02 , 9.202771E-03 , 7.832781E-04 , 1.484686E-03 , 5.444782E-03 , 6.764816E-03 
 1.3 , 1.758054E-03 , 4.253221E-03 , 6.062891E-03 , 1.382734E-02 , 1.423755E-02 , 1.049553E-02 , 1.698523E-03 , 2.944744E-03 ,-3.212777E-03 ,-8.726423E-05 
 1.4 , 3.876275E-03 , 6.756261E-03 , 9.30413E-03 , 1.617453E-02 , 1.669802E-02 , 9.110562E-03 , 4.087171E-03 , 1.20314E-04 ,-1.313785E-03 , 8.201133E-04 
 1.5 , 4.615454E-03 , 3.976003E-03 , 9.955286E-03 , 1.009802E-02 , 1.556069E-02 , 1.077304E-02 , 3.350813E-03 , 1.940422E-03 ,-3.934002E-03 ,-1.625501E-03 
 1.6 , 7.771136E-03 , 6.384522E-03 , 8.65395E-03 , 1.242508E-02 , 1.537142E-02 , 9.571745E-03 , 6.303823E-03 ,-3.587217E-03 ,-4.317974E-05 , 9.109717E-04 
 1.7 , 2.033774E-03 , 7.221367E-03 , 8.282847E-03 , 1.121345E-02 , 1.348325E-02 , 7.454422E-03 , 9.661728E-04 , 1.029401E-03 ,-1.313785E-03 ,-3.591029E-04 
 1.8 , 3.414896E-03 , 5.085966E-03 , 8.282847E-03 , 1.084134E-02 , 1.452073E-02 , 1.058803E-02 ,-1.49639E-03 ,-9.680899E-04 , 2.32642E-03 ,-6.307984E-04 
 1.9 , 2.954034E-03 , 3.976003E-03 , 7.356474E-03 , 1.046952E-02 , 1.254226E-02 , 1.216333E-02 , 3.263915E-04 , 1.20314E-04 , 7.937181E-03 ,-3.591029E-04 
 2 , 6.283254E-03 , 7.500693E-03 , 9.67608E-03 , 7.968081E-03 , 1.338907E-02 , 0.011236 , 4.177195E-04 ,-3.497177E-03 , 4.115064E-04 , 6.396623E-03 
 2.1 , 4.338118E-03 , 5.085966E-03 , 6.432101E-03 , 1.195868E-02 , 1.376597E-02 , 1.049553E-02 , 4.087171E-03 ,-2.595612E-03 ,-1.676141E-03 ,-8.726423E-05 
 2.2 , 6.747665E-03 , 3.237583E-03 , 9.025343E-03 , 0.0115859 , 1.575004E-02 , 1.142128E-02 , 6.118666E-03 , 1.211452E-03 , 5.168739E-03 ,-1.806087E-03 
 2.3 , 3.046184E-03 , 4.715654E-03 , 5.693994E-03 , 1.056243E-02 , 1.357748E-02 , 3.887647E-03 , 3.534765E-03 , 2.122856E-03 ,-9.511535E-04 , 1.547405E-03 
 2.4 , 2.861931E-03 , 4.715654E-03 , 5.233328E-03 , 9.170685E-03 , 9.54466E-03 , 8.742006E-03 , 3.995068E-03 , 1.758065E-03 ,-4.833886E-03 ,-1.444813E-03 
 2.5 , 4.800452E-03 , 5.27124E-03 , 5.325438E-03 , 6.308425E-03 , 1.216642E-02 , 8.09775E-03 ,-6.770865E-04 , 1.575784E-03 ,-2.490325E-03 ,-2.708027E-03 
