, 530 
 0.36 , 1.879428E-02 
 0.362 , 2.035512E-02 
 0.364 , 1.808669E-02 
 0.366 , 1.841676E-02 
 0.368 , 1.808669E-02 
 0.37 , 0.0185583 
 0.372 , 2.044991E-02 
 0.374 , 0.0186055 
 0.376 , 2.068693E-02 
 0.378 , 1.945577E-02 
 0.38 , 2.026038E-02 
 0.382 , 2.149383E-02 
 0.384 , 1.936122E-02 
 0.386 , 1.931394E-02 
 0.388 , 1.888873E-02 
 0.39 , 1.936122E-02 
 0.392 , 1.728609E-02 
 0.394 , 1.921942E-02 
 0.396 , 1.818096E-02 
 0.398 , 1.898318E-02 
 0.4 , 2.011829E-02 
 0.402 , 2.011829E-02 
 0.404 , 1.709793E-02 
 0.406 , 0.020213 
 0.408 , 0.0205447 
 0.41 , 2.301673E-02 
 0.412 , 1.742725E-02 
 0.414 , 1.997625E-02 
 0.416 , 1.945577E-02 
 0.418 , 1.770975E-02 
 0.42 , 1.794528E-02 
 0.422 , 1.898318E-02 
 0.424 , 1.903042E-02 
 0.426 , 0.0185583 
 0.428 , 1.775686E-02 
 0.43 , 1.917216E-02 
 0.432 , 1.681585E-02 
 0.434 , 1.921942E-02 
 0.436 , 0.0191249 
 0.438 , 2.139881E-02 
 0.44 , 0.020213 
 0.442 , 1.799241E-02 
 0.444 , 1.799241E-02 
 0.446 , 1.794528E-02 
 0.448 , 1.615838E-02 
 0.45 , 1.851111E-02 
 0.452 , 1.705092E-02 
 0.454 , 1.700389E-02 
 0.456 , 1.921942E-02 
 0.458 , 1.898318E-02 
 0.46 , 1.709793E-02 
 0.462 , 1.700389E-02 
 0.464 , 1.955036E-02 
 0.466 , 1.676885E-02 
 0.468 , 1.879428E-02 
 0.47 , 0.0185583 
 0.472 , 1.780394E-02 
 0.474 , 1.785106E-02 
 0.476 , 1.898318E-02 
 0.478 , 1.893597E-02 
 0.48 , 1.770975E-02 
 0.482 , 1.709793E-02 
 0.484 , 1.846392E-02 
 0.486 , 1.926669E-02 
 0.488 , 1.964495E-02 
 0.49 , 0.0179453 
 0.492 , 1.846392E-02 
 0.494 , 1.747433E-02 
 0.496 , 1.766265E-02 
 0.498 , 1.508037E-02 
 0.5 , 1.719201E-02 
 0.502 , 1.639309E-02 
 0.504 , 1.836959E-02 
 0.506 , 1.893597E-02 
 0.508 , 1.884151E-02 
 0.51 , 1.794528E-02 
 0.512 , 1.803955E-02 
 0.514 , 1.573622E-02 
 0.516 , 1.964495E-02 
 0.518 , 1.917216E-02 
