, 460 , 480 , 500 , 520 , 540 , 560 , 580 , 600 , 620 , 640 
-0.48 ,-1.885777E-03 , 4.186259E-04 ,-5.864948E-03 ,-2.836273E-03 ,-1.326928E-03 ,-1.648935E-03 ,-1.280511E-03 ,-3.612238E-04 , 1.047498E-03 , 3.757113E-03 
-0.47 ,-2.476616E-03 , 7.387017E-04 , 1.313335E-03 ,-3.926973E-04 ,-6.48402E-04 ,-5.335739E-03 ,-2.853943E-04 ,-1.715245E-03 , 7.304924E-04 , 2.205949E-03 
-0.46 , 1.584437E-03 ,-6.314095E-04 , 2.046895E-03 ,-1.706698E-03 ,-1.055629E-03 , 3.346445E-03 ,-1.416028E-03 ,-4.516108E-04 , 7.757724E-04 , 4.334872E-04 
-0.45 , 2.089011E-03 , 1.700347E-03 ,-1.881578E-03 , 1.380693E-03 ,-1.959258E-03 , 9.778398E-04 , 1.086052E-02 , 9.104743E-05 ,-3.86267E-03 , 8.213151E-03 
-0.44 , 5.770441E-04 , 1.746173E-03 ,-1.957657E-04 , 0.0011074 , 2.48653E-03 , 7.053758E-04 ,-1.370851E-03 , 3.042388E-03 , 1.138128E-03 ,-2.189185E-03 
-0.43 , 2.594172E-03 ,-1.29539E-04 , 7.639569E-04 , 6.88314E-03 , 2.440927E-03 ,-2.469581E-04 , 4.397717E-04 , 3.407025E-03 ,-3.549001E-03 , 1.023495E-03 
-0.42 ,-1.997884E-04 ,-1.542431E-03 , 2.368223E-03 , 1.061859E-03 ,-3.086135E-03 , 2.388336E-03 , 7.943246E-03 ,-5.420059E-04 , 2.86342E-03 ,-4.033616E-03 
-0.41 , 1.997211E-03 ,-2.769252E-03 ,-1.289997E-03 ,-3.287276E-03 , 3.94072E-04 ,-2.055104E-03 , 4.495683E-03 , 7.250248E-04 ,-1.03146E-03 ,-2.463137E-04 
-0.4 , 7.422276E-05 ,-5.75368E-03 , 1.588272E-03 ,-1.027535E-03 , 0.0064718 ,-1.919757E-03 ,-1.732077E-03 ,-4.46807E-05 ,-7.475915E-03 ,-2.053922E-03 
-0.39 , 1.997211E-03 , 2.814994E-04 , 1.26752E-03 ,-3.061846E-03 , 5.96589E-03 , 6.599728E-04 ,-3.938007E-03 ,-1.803664E-04 ,-3.459351E-03 , 1.114354E-03 
-0.38 ,-2.20401E-03 , 1.444434E-04 , 2.230486E-03 , 9.252914E-04 ,-3.313968E-04 , 7.961691E-04 , 4.266805E-03 , 7.484329E-03 , 6.788367E-06 ,-1.738135E-03 
-0.37 , 1.997211E-03 ,-3.404023E-03 , 3.748056E-03 , 5.613031E-04 , 1.575509E-03 ,-1.197181E-03 , 3.809437E-03 , 5.784608E-03 , 4.367295E-03 , 1.341556E-03 
-0.36 , 3.191926E-03 ,-2.950714E-03 , 9.470058E-04 , 2.110324E-03 ,-1.048112E-04 ,-9.711146E-04 , 3.490462E-04 , 1.133087E-03 , 3.409689E-03 , 6.370063E-03 
-0.35 ,-1.521789E-03 ,-1.951747E-03 ,-5.152025E-04 ,-1.389891E-03 ,-1.507692E-03 ,-1.739219E-03 , 4.851415E-04 ,-8.992297E-05 ,-3.907469E-03 ,-1.015458E-03 
-0.34 , 2.112932E-04 ,-9.960473E-04 ,-5.09828E-03 , 3.344403E-03 , 3.033086E-04 ,-2.010011E-03 , 8.4819E-04 ,-2.075583E-03 ,-5.352195E-04 , 1.56885E-03 
-0.33 , 2.777987E-03 ,-1.769867E-03 , 2.00103E-03 , 3.298627E-03 ,-1.326928E-03 ,-7.901819E-04 ,-1.280511E-03 ,-3.289602E-03 , 1.682203E-03 ,-9.702439E-04 
-0.32 , 2.915941E-03 , 4.32132E-03 ,-8.344045E-04 , 2.201631E-03 , 1.257109E-03 , 4.444045E-03 ,-7.382013E-03 ,-4.14188E-03 , 2.545087E-03 ,-5.601989E-03 
-0.31 ,-1.157523E-03 , 3.583997E-03 ,-1.016704E-03 , 1.471819E-03 , 4.176953E-03 ,-2.039611E-05 ,-5.998736E-03 ,-3.558912E-03 , 2.999916E-03 ,-2.684808E-03 
-0.3 ,-6.105084E-04 , 5.24471E-03 , 4.895417E-04 ,-6.649037E-04 , 5.276958E-03 , 3.757727E-03 ,-1.551502E-03 , 3.62658E-04 , 5.510067E-03 , 6.603332E-04 
-0.29 ,-1.794823E-03 , 1.059014E-03 ,-4.695753E-04 ,-9.369125E-04 , 2.942745E-03 ,-2.776281E-03 , 6.212525E-04 ,-1.489859E-03 , 6.788367E-06 , 1.978322E-03 
-0.28 , 9.88862E-04 ,-0.0024061 ,-8.344045E-04 ,-1.25405E-03 ,-9.65176E-04 ,-2.325699E-03 ,-1.370851E-03 ,-1.985533E-03 ,-8.360673E-05 ,-4.616825E-03 
-0.27 ,-6.280443E-05 ,-7.681778E-04 ,-1.312094E-05 , 6.421935E-03 ,-6.936773E-04 , 1.750769E-03 ,-5.117404E-04 ,-3.244692E-03 , 6.788367E-06 , 3.620028E-03 
-0.26 ,-1.157523E-03 , 3.307836E-03 ,-2.063439E-03 , 6.067917E-04 , 3.262383E-03 , 1.386856E-03 , 2.130204E-04 ,-1.940488E-03 , 1.591486E-03 ,-3.449649E-03 
-0.25 ,-1.749324E-03 ,-5.402158E-04 , 3.066855E-04 ,-5.176434E-03 , 1.211662E-03 ,-2.469581E-04 , 4.633057E-03 ,-7.678575E-04 , 3.865425E-03 , 1.068922E-03 
-0.24 , 1.126221E-03 ,-7.226113E-04 ,-1.107839E-03 ,-1.389891E-03 ,-2.365258E-03 , 4.673041E-03 ,-5.014384E-03 ,-7.000437E-03 , 2.999916E-03 , 2.067867E-04 
-0.23 ,-3.066624E-03 , 1.059014E-03 ,-1.289997E-03 , 1.335123E-03 , 1.803092E-03 , 1.250475E-03 ,-5.570062E-04 , 2.26818E-04 ,-5.695357E-03 ,-2.864896E-03 
-0.22 ,-9.75261E-04 , 3.215831E-03 , 1.63412E-03 , 6.52258E-04 ,-2.320183E-03 , 1.887308E-03 , 3.490462E-04 , 4.091541E-03 , 2.681483E-03 ,-2.463137E-04 
-0.21 ,-1.248611E-03 ,-1.496918E-03 ,-3.651447E-03 ,-1.118166E-03 ,-1.236505E-03 ,-2.922347E-04 , 2.303508E-03 ,-3.10996E-03 , 2.908923E-03 ,-4.482316E-03 
-0.2 ,-2.294907E-03 ,-1.087145E-03 ,-1.563145E-03 ,-2.204075E-03 , 1.439027E-03 , 1.705256E-03 , 4.129547E-03 , 9.063352E-04 ,-1.256846E-03 ,-2.053922E-03 
-0.19 ,-3.202664E-03 , 1.059014E-03 , 1.26752E-03 ,-1.842398E-03 ,-2.275077E-03 ,-3.406317E-03 , 7.159403E-03 , 2.132157E-03 , 2.772455E-03 , 4.534764E-03 
-0.18 ,-2.20401E-03 ,-1.405879E-03 ,-3.243641E-03 , 6.132335E-05 ,-1.82384E-03 ,-4.08035E-03 , 3.033013E-03 , 1.405323E-03 ,-2.561726E-03 ,-5.199225E-03 
-0.17 , 1.655892E-04 , 9.216848E-04 ,-1.244478E-03 ,-2.294461E-03 , 3.719414E-03 ,-5.64902E-03 , 7.120079E-04 , 7.898794E-03 ,-8.961827E-04 ,-2.234245E-03 
-0.16 , 1.080448E-03 ,-9.504776E-04 , 3.379668E-03 ,-2.655735E-03 , 7.118394E-04 , 2.069435E-03 ,-1.144926E-03 , 5.738782E-03 , 2.408734E-03 , 4.334872E-04 
-0.15 ,-5.373608E-03 ,-1.041612E-03 ,-4.239705E-04 ,-3.377437E-03 , 1.211662E-03 , 3.894899E-03 , 6.514942E-03 ,-4.858272E-03 ,-4.900713E-04 ,-1.151045E-03 
-0.14 ,-2.340321E-03 ,-1.815351E-03 ,-2.414217E-04 , 1.58918E-05 ,-2.906028E-03 , 1.523308E-03 ,-3.623559E-03 ,-3.693504E-03 ,-4.449453E-04 , 1.341556E-03 
-0.13 , 4.855639E-04 , 3.729123E-04 ,-3.33431E-03 , 8.342522E-04 ,-2.049504E-03 ,-9.258818E-04 ,-1.506339E-03 , 1.133087E-03 ,-2.202145E-03 ,-4.726597E-04 
-0.12 ,-2.454492E-04 , 3.445894E-03 ,-3.560872E-03 , 2.155975E-03 , 1.302588E-03 , 2.206074E-03 ,-2.318409E-03 , 2.587034E-03 ,-1.301888E-03 ,-3.584478E-03 
-0.11 , 3.376022E-03 ,-1.751949E-04 ,-3.968353E-03 , 2.886939E-03 , 2.714591E-03 ,-3.541202E-03 , 8.17407E-03 ,-7.667705E-03 ,-5.80363E-04 ,-2.053922E-03 
-0.1 , 2.180802E-03 ,-3.630514E-03 ,-1.517628E-03 , 1.289558E-03 , 2.349762E-03 ,-1.468285E-03 ,-1.416028E-03 ,-5.037192E-03 , 1.954523E-03 , 1.887283E-03 
-0.09 ,-8.385215E-04 ,-1.542431E-03 ,-6.405327E-03 , 1.471819E-03 , 3.765152E-03 ,-2.46092E-03 ,-1.495247E-04 ,-1.038762E-03 , 1.727582E-03 ,-1.19624E-03 
-0.08 ,-3.823756E-04 ,-2.178997E-03 ,-2.870729E-04 , 2.292931E-03 , 3.719414E-03 ,-5.06704E-03 , 5.758684E-04 , 4.182878E-03 , 1.863722E-03 , 7.93617E-03 
-0.07 , 4.855639E-04 ,-1.314848E-03 , 1.696007E-04 , 1.882195E-03 , 7.572343E-04 ,-2.686213E-03 ,-1.948013E-04 , 3.498219E-03 ,-3.369682E-03 , 5.222096E-03 
-0.06 ,-2.567428E-03 ,-1.29539E-04 ,-5.152025E-04 , 4.214934E-03 , 8.93529E-04 ,-1.468285E-03 , 1.029842E-03 ,-5.871964E-04 , 1.818328E-03 , 1.25065E-03 
-0.05 ,-5.64886E-04 ,-1.769867E-03 ,-2.336074E-03 , 3.710732E-03 , 6.664221E-04 ,-2.866331E-03 ,-8.736812E-04 ,-4.064331E-04 , 5.46429E-03 , 6.149491E-04 
-0.04 , 2.13489E-03 , 1.654498E-03 , 3.253184E-05 , 3.339583E-04 ,-1.281719E-03 ,-3.136421E-03 ,-1.867453E-03 , 1.405323E-03 , 2.226987E-03 , 3.254662E-03 
-0.03 , 2.57002E-04 ,-1.29539E-04 ,-2.290637E-03 ,-3.377437E-03 , 1.211662E-03 , 1.250475E-03 , 3.037175E-04 , 4.411347E-03 ,-5.80363E-04 , 3.881268E-04 
-0.02 ,-1.571613E-02 ,-1.148382E-02 ,-6.855115E-03 ,-1.128213E-02 , 2.440927E-03 , 6.599728E-04 ,-1.358546E-05 ,-4.947755E-03 ,-1.437066E-03 , 7.079073E-05 
-0.01 ,-0.1590514 ,-0.1549267 ,-0.1466024 ,-0.1390255 ,-0.1224232 ,-0.1114901 ,-0.0978965 ,-8.129138E-02 ,-4.888314E-02 ,-3.172724E-02 
 0 ,-0.1527361 ,-0.1613028 ,-0.161369 ,-0.1589716 ,-0.1579968 ,-0.1478269 ,-0.1179003 ,-6.787977E-02 ,-0.0215065 ,-1.555123E-02 
 0.01 ,-0.1614187 ,-0.1613028 ,-0.161369 ,-6.433088E-02 ,-1.353826E-02 ,-1.625567E-02 , 1.151146E-02 , 2.275486E-02 , 3.222135E-02 , 2.626833E-02 
 0.02 ,-0.1614187 ,-0.1613028 ,-0.1061618 , 0.1064965 , 0.1023201 , 5.170811E-02 , 5.730308E-02 , 4.380497E-02 , 4.042706E-02 , 0.0338431 
 0.03 ,-0.1614187 ,-0.1613028 , 2.941412E-02 , 0.1628795 , 0.1268724 , 6.640249E-02 , 6.344757E-02 , 4.626406E-02 , 4.697414E-02 , 3.203453E-02 
 0.04 ,-0.1614187 , 2.434449E-03 , 7.210677E-02 , 0.1724345 , 0.125357 , 6.476838E-02 , 5.953209E-02 , 4.621372E-02 , 3.839807E-02 , 3.654549E-02 
 0.05 ,-6.485394E-02 , 2.972479E-02 , 9.349187E-02 , 0.1706815 , 0.1303473 , 7.006187E-02 , 5.963606E-02 , 5.300971E-02 , 4.142024E-02 , 4.200129E-02 
 0.06 , 0.0082366 , 0.0447493 , 9.525131E-02 , 0.1738555 , 0.1295523 , 6.640249E-02 , 5.416045E-02 , 5.377712E-02 , 3.948561E-02 , 3.946326E-02 
 0.07 , 2.450455E-02 , 5.148315E-02 , 9.821876E-02 , 0.1711528 , 0.127845 , 6.408495E-02 , 5.844206E-02 , 5.649951E-02 , 4.446359E-02 , 3.443126E-02 
 0.08 , 0.0301471 , 5.769677E-02 , 0.1075956 , 0.1717594 , 0.1248128 , 6.703668E-02 , 5.642498E-02 , 5.346997E-02 , 4.531558E-02 , 3.091406E-02 
 0.09 , 3.516994E-02 , 5.323466E-02 , 0.1030556 , 0.1653981 , 0.1240882 , 6.529486E-02 , 5.807933E-02 , 4.959841E-02 , 4.496454E-02 , 3.541336E-02 
 0.1 , 0.0347739 , 5.318306E-02 , 0.1003426 , 0.1648003 , 0.1263262 , 6.629686E-02 , 6.088549E-02 , 5.158084E-02 , 4.291432E-02 , 3.629914E-02 
 0.11 , 3.606239E-02 , 5.696725E-02 , 0.1045055 , 0.1601783 , 0.1191689 , 6.671947E-02 , 5.451992E-02 , 5.321419E-02 , 0.0466218 , 3.086543E-02 
 0.12 , 4.075298E-02 , 6.559097E-02 , 0.1017836 , 0.1596532 , 0.1249941 , 6.052746E-02 , 5.359615E-02 , 5.188662E-02 , 4.151971E-02 , 0.0277148 
 0.13 , 4.352116E-02 , 6.236334E-02 , 0.1084156 , 0.1667296 , 0.122342 , 5.777478E-02 , 5.416045E-02 , 4.691879E-02 , 4.301409E-02 , 3.144957E-02 
 0.14 , 4.205938E-02 , 5.989273E-02 , 0.1127754 , 0.1637395 , 0.118037 , 0.0554512 , 5.073469E-02 , 0.049497 , 4.441355E-02 , 3.350037E-02 
 0.15 , 4.205938E-02 , 0.0638948 , 0.1027083 , 0.1618233 , 0.1217416 , 5.777478E-02 , 4.956491E-02 , 4.586162E-02 , 3.746101E-02 , 3.433319E-02 
 0.16 , 4.783424E-02 , 6.500717E-02 , 0.104738 , 0.1555399 , 0.1142458 , 5.617275E-02 , 4.703269E-02 , 4.091212E-02 , 4.151971E-02 , 3.023346E-02 
 0.17 , 4.331924E-02 , 6.289081E-02 , 0.103983 , 0.155345 , 0.1200048 , 6.021493E-02 , 5.002227E-02 , 5.071558E-02 , 3.564202E-02 , 3.140088E-02 
 0.18 , 4.468402E-02 , 5.921183E-02 , 0.1058438 , 0.1499231 , 0.1138331 , 5.891526E-02 , 5.124427E-02 , 4.676761E-02 , 3.810195E-02 , 2.631648E-02 
 0.19 , 4.640873E-02 , 6.104744E-02 , 0.1115337 , 0.1496665 , 0.1137742 , 6.120531E-02 , 5.421176E-02 , 4.833237E-02 , 3.859561E-02 , 2.434718E-02 
 0.2 , 4.251249E-02 , 6.352465E-02 , 0.1080054 , 0.1488979 , 0.1131266 , 6.629686E-02 , 5.114232E-02 , 4.425561E-02 , 3.363521E-02 , 3.013633E-02 
 0.21 , 4.564697E-02 , 6.262698E-02 , 0.1063103 , 0.1485141 , 0.1120103 , 5.896718E-02 , 5.185658E-02 , 4.490732E-02 , 2.531607E-02 , 2.916611E-02 
 0.22 , 4.503855E-02 , 5.978793E-02 , 0.1041571 , 0.1478114 , 0.1140099 , 5.694718E-02 , 5.344239E-02 , 4.661649E-02 , 3.859561E-02 , 3.081678E-02 
 0.23 , 4.615465E-02 , 6.146807E-02 , 0.103519 , 0.1382152 , 0.1130678 , 5.581182E-02 , 4.890509E-02 , 0.0485853 , 3.197806E-02 , 2.377251E-02 
 0.24 , 4.534265E-02 , 6.215253E-02 , 0.1009184 , 0.1439348 , 0.1127737 , 5.606961E-02 , 4.875298E-02 , 4.571081E-02 , 3.820062E-02 , 2.167178E-02 
 0.25 , 4.286528E-02 , 6.104741E-02 , 0.104738 , 0.1403435 , 0.1079222 , 5.725733E-02 , 4.486673E-02 , 4.752406E-02 , 3.696864E-02 , 2.362893E-02 
 0.26 , 0.0439758 , 5.952597E-02 , 0.1005153 , 0.135849 , 0.1038722 , 5.601803E-02 , 4.971731E-02 , 4.838295E-02 , 3.716553E-02 , 1.986567E-02 
 0.27 , 0.0379525 , 5.889795E-02 , 9.055646E-02 , 0.1376537 , 0.1028368 , 5.124884E-02 , 5.037833E-02 , 4.160866E-02 , 2.207057E-02 , 2.530671E-02 
