, 360 , 370 , 380 , 390 , 400 , 410 , 420 , 430 , 440 , 450 , 460 , 470 , 480 , 490 , 500 , 510 , 520 , 530 , 540 , 550 , 560 , 570 , 580 , 590 , 600 , 610 , 620 , 630 , 640 , 650 , 660 , 670 , 680 , 690 , 700 
 0.552 , 1.269398E-02 , 1.782782E-03 , 0.0073364 , 7.827929E-04 ,-1.306403E-03 ,-1.968848E-03 , 5.254819E-03 , 2.688271E-03 , 5.086598E-03 ,-2.728805E-04 , 4.801761E-03 , 3.421109E-03 , 7.177695E-04 , 7.529584E-03 , 1.249282E-02 , 1.234374E-02 , 0.0115978 , 5.331607E-03 , 1.322794E-02 , 1.614495E-03 ,-2.059519E-04 ,-1.350509E-03 ,-3.111047E-03 ,-6.60775E-03 , 8.994604E-03 , 1.003258E-02 , 6.197928E-03 , 7.672424E-03 ,-1.483009E-02 ,-8.340307E-03 , 1.135196E-03 , 5.461448E-03 ,-1.137902E-02 ,-2.335602E-03 ,-1.706685E-02 
 0.5599999 , 4.935896E-03 ,-1.391621E-03 , 1.822514E-03 , 3.516556E-03 , 3.254689E-03 , 5.359787E-03 , 3.00617E-03 , 3.607253E-03 , 4.165694E-03 ,-4.34578E-03 , 6.729305E-04 , 2.165912E-04 ,-1.102835E-03 , 7.06739E-03 , 1.370459E-03 , 2.668616E-03 , 1.346937E-02 , 6.712259E-03 , 3.501222E-03 , 2.497511E-04 ,-4.304449E-03 ,-3.159736E-03 , 8.310256E-03 , 6.503264E-03 ,-2.402691E-03 ,-9.375745E-04 ,-1.084621E-03 ,-2.813006E-03 ,-1.030211E-03 , 6.089711E-03 ,-5.631894E-03 , 1.003698E-02 , 1.084666E-02 ,-5.48707E-04 , 6.240201E-03 
 0.568 , 2.68024E-03 , 2.694051E-03 , 1.366175E-03 , 3.516556E-03 , 4.632421E-03 ,-4.233915E-03 ,-1.012294E-03 , 4.989342E-03 , 3.246711E-03 , 2.921563E-03 , 1.036866E-02 ,-4.771827E-03 , 0.0062258 , 8.919043E-03 ,-1.366175E-03 , 1.374368E-02 , 6.49209E-03 , 6.251563E-03 , 3.501222E-03 , 9.430039E-03 , 1.628107E-03 ,-8.970285E-04 , 5.676685E-05 , 2.391806E-03 ,-6.879159E-03 , 1.003258E-02 , 2.08647E-03 ,-9.960712E-03 ,-7.316764E-03 , 1.695691E-04 , 6.625845E-03 , 5.916858E-03 , 1.364802E-02 , 1.587305E-02 , 9.475411E-03 
 0.576 ,-2.241342E-03 , 9.126936E-03 , 9.103146E-04 , 1.237222E-03 , 1.424495E-03 ,-1.968848E-03 , 2.557839E-03 ,-5.701279E-05 , 1.871887E-03 , 2.463753E-03 , 2.503125E-03 , 1.58705E-03 , 3.922287E-03 , 7.992243E-03 , 1.828268E-03 , 4.952745E-03 , 8.341772E-03 , 4.413623E-03 , 7.643179E-03 , 9.894182E-03 , 4.856473E-03 , 9.216696E-04 ,-8.488361E-03 , 2.846712E-03 , 1.665969E-03 , 7.724165E-03 ,-5.128027E-03 , 6.290335E-03 , 3.288386E-04 , 8.849532E-03 ,-1.008541E-02 , 5.461448E-03 ,-4.24596E-03 ,-4.115176E-03 , 1.413937E-02 
 0.584 ,-4.017276E-03 , 5.898569E-03 , 9.654668E-03 , 3.059736E-03 ,-3.569111E-03 , 3.056274E-03 ,-4.993916E-03 , 2.688271E-03 , 6.009459E-03 ,-1.634744E-03 , 6.186816E-03 , 6.186816E-03 ,-1.102835E-03 , 7.06739E-03 , 5.970225E-03 , 8.632506E-03 , 2.358894E-03 , 8.097314E-03 , 2.129293E-03 , 1.362534E-02 ,-5.662083E-03 , 4.582048E-03 ,-6.703302E-03 , 1.391005E-02 , 4.399731E-03 , 1.779087E-03 , 1.360471E-02 , 2.170209E-03 ,-1.030211E-03 ,-1.185241E-03 ,-7.864361E-03 , 1.003698E-02 ,-9.606706E-03 ,-1.203422E-02 ,-0.0192434 
 0.5919999 , 3.581086E-03 , 2.238191E-03 ,-5.870892E-03 , 3.516556E-03 , 5.688583E-05 , 7.649151E-04 ,-5.676092E-04 , 1.056219E-02 , 2.787962E-03 ,-2.540314E-03 , 4.801761E-03 , 5.262946E-03 , 3.004303E-03 , 2.929818E-03 , 4.58517E-03 , 4.494935E-03 , 6.953766E-03 , 6.712259E-03 , 2.586112E-03 , 2.526694E-03 , 3.008759E-03 , 5.502004E-03 , 9.237055E-03 ,-2.131283E-03 , 6.691091E-03 ,-9.375745E-04 , 6.197928E-03 ,-1.568285E-02 ,-5.082001E-03 ,-3.43389E-03 , 4.329639E-03 , 5.006543E-03 , 7.601059E-03 , 6.673289E-03 ,-1.002776E-02 
 0.6 ,-1.350657E-03 ,-3.644936E-03 ,-3.622243E-03 ,-1.246416E-04 , 5.122952E-04 ,-4.233915E-03 , 2.109971E-03 , 5.451018E-03 , 7.397465E-03 , 3.379828E-03 , 5.262946E-03 , 2.503125E-03 , 1.630928E-03 , 2.929818E-03 , 2.745283E-03 , 1.758301E-03 ,-3.99334E-03 , 1.415073E-02 , 3.501222E-03 , 2.070355E-03 , 2.087855E-03 , 8.737214E-03 ,-5.359696E-03 ,-4.375285E-03 , 7.611047E-03 ,-4.533574E-03 , 4.823104E-03 ,-1.459603E-03 ,-7.762335E-03 ,-9.226449E-03 , 1.172064E-02 , 2.287046E-03 ,-1.137902E-02 , 2.596141E-03 , 1.838019E-02 
 0.608 ,-3.13023E-03 ,-3.398717E-05 , 0.0073364 , 2.603397E-03 , 4.172673E-03 , 5.359787E-03 , 7.691042E-04 ,-5.128731E-04 ,-1.319176E-03 ,-7.273098E-04 ,-2.39269E-04 ,-1.604013E-03 , 1.174109E-03 , 6.480897E-04 , 5.970225E-03 , 8.170831E-03 ,-2.639937E-03 , 6.712259E-03 , 5.33722E-03 , 4.815639E-03 ,-2.059519E-04 , 0.0105968 ,-3.111047E-03 , 6.044515E-03 , 1.317197E-02 , 1.325133E-03 , 1.632041E-03 ,-4.162177E-03 , 6.727871E-03 , 1.255681E-02 , 4.787905E-03 , 6.372718E-03 ,-1.992644E-03 ,-7.652595E-03 ,-1.002776E-02 
 0.616 , 6.294946E-03 , 4.194931E-04 , 3.652709E-03 , 7.827929E-04 ,-1.306403E-03 , 4.898112E-03 ,-1.22495E-04 , 4.989342E-03 , 4.556787E-05 ,-2.728805E-04 , 3.421109E-03 , 2.961874E-03 , 3.004303E-03 , 9.383186E-03 , 4.124474E-03 , 6.788742E-03 , 2.816194E-03 , 9.486773E-03 , 1.229216E-02 , 1.159086E-03 ,-6.632521E-04 , 3.664064E-03 ,-8.506676E-04 ,-7.792848E-04 , 6.691091E-03 , 4.51285E-03 , 4.365804E-03 , 7.672424E-03 , 3.516556E-03 , 4.259516E-03 ,-1.132237E-03 ,-1.31268E-03 ,-1.54058E-03 ,-1.889574E-03 ,-1.223976E-02 
 0.624 ,-3.13023E-03 , 6.818525E-03 , 1.822514E-03 , 7.188567E-03 , 4.632421E-03 ,-3.329316E-03 , 6.157565E-03 , 8.561458E-04 , 8.789921E-03 , 3.379828E-03 , 2.165912E-04 ,-6.946784E-04 , 2.619092E-04 , 3.387628E-03 , 9.131585E-04 , 5.41101E-03 , 5.570209E-03 , 5.791355E-03 , 5.797428E-03 , 3.440814E-03 ,-4.304449E-03 , 5.502004E-03 ,-6.703302E-03 , 9.728206E-03 , 9.919457E-03 , 6.804209E-03 , 2.715723E-04 , 1.324527E-02 ,-1.042623E-02 , 1.075138E-03 , 7.086541E-03 , 6.372718E-03 , 3.921296E-03 , 2.596141E-03 , 4.86101E-03 
 0.632 ,-1.017646E-02 , 4.194931E-04 , 1.011981E-02 ,-1.030211E-03 , 2.338614E-03 ,-1.968848E-03 , 6.157565E-03 ,-3.238086E-03 , 2.787962E-03 ,-2.728805E-04 , 6.729305E-04 , 6.729305E-04 , 4.382035E-03 ,-2.526313E-03 , 6.432884E-03 , 4.494935E-03 , 2.358894E-03 , 3.955358E-03 ,-2.412718E-03 ,-2.466911E-03 ,-6.632521E-04 , 4.662602E-04 ,-1.303702E-03 , 5.58625E-03 , 1.551021E-02 , 1.325133E-03 , 5.280913E-03 , 8.596295E-03 ,-9.983384E-03 ,-4.777496E-03 , 1.358822E-02 , 1.605812E-02 ,-9.162502E-03 , 9.412827E-03 ,-4.223261E-03 
 0.64 ,-9.73941E-03 , 8.734473E-04 ,-1.361864E-03 , 3.516556E-03 , 9.681555E-04 , 2.59704E-03 , 3.00617E-03 ,-2.331571E-03 ,-6.286818E-03 , 4.297812E-03 , 2.961874E-03 , 4.801761E-03 , 1.630928E-03 , 1.103499E-03 , 8.288493E-03 , 8.499178E-04 , 4.191018E-03 , 2.583429E-03 , 8.568991E-03 , 2.070355E-03 ,-1.576411E-03 ,-8.096603E-03 , 0.010631 , 6.962499E-03 , 0.0122402 , 6.344975E-03 ,-1.809629E-04 , 6.290335E-03 ,-1.042623E-02 , 7.927651E-03 , 7.086541E-03 , 9.33643E-04 ,-1.815302E-04 ,-1.008387E-04 ,-1.223976E-02 
 0.6479999 ,-6.227024E-03 , 7.740406E-03 ,-5.422071E-03 , 5.807915E-03 , 9.681555E-04 , 1.680025E-03 ,-1.22495E-04 , 1.313446E-03 , 2.787962E-03 ,-1.634744E-03 , 3.421109E-03 ,-2.057967E-03 , 2.546038E-03 , 1.931844E-04 ,-3.181073E-03 , 5.41101E-03 ,-2.187873E-03 , 1.274629E-02 , 9.032638E-03 ,-6.576834E-04 ,-5.210019E-03 , 1.833869E-03 , 5.676685E-05 , 5.769085E-04 , 7.150839E-03 , 6.344975E-03 , 3.452645E-03 , 0.0113797 ,-1.439169E-02 ,-1.185241E-03 , 8.009402E-03 , 5.006543E-03 ,-2.444238E-03 , 1.355478E-02 , 2.951229E-04 
 0.656 , 1.085604E-02 , 3.60721E-03 , 6.41253E-03 ,-2.385021E-03 , 5.688583E-05 ,-2.422802E-03 ,-1.900247E-03 ,-5.128731E-04 , 4.165694E-03 ,-7.273098E-04 , 2.165912E-04 , 2.165912E-04 , 6.687995E-03 , 5.683833E-03 , 9.219266E-03 , 1.303872E-03 , 5.570209E-03 , 3.497548E-03 , 3.501222E-03 , 3.898624E-03 , 7.177219E-03 ,-8.970285E-04 ,-8.506676E-04 ,-6.16218E-03 , 4.399731E-03 , 6.344975E-03 ,-1.084621E-03 , 6.750543E-03 ,-1.933869E-03 , 5.631445E-03 ,-9.198363E-03 , 3.644679E-03 , 2.093028E-03 ,-1.889574E-03 , 3.943996E-03 
 0.664 ,-5.785978E-03 ,-4.870214E-04 , 2.736634E-03 ,-1.933869E-03 ,-5.370833E-03 , 6.284641E-03 , 4.353973E-03 ,-2.331571E-03 ,-3.584244E-03 , 2.006453E-03 , 2.165912E-04 , 4.801761E-03 ,-2.915839E-03 , 6.605715E-03 , 5.046355E-03 , 5.41101E-03 , 1.019937E-02 , 7.63512E-03 , 3.501222E-03 , 5.734621E-03 , 6.712083E-03 ,-4.061545E-03 , 4.163905E-03 ,-5.269664E-03 , 5.314841E-03 , 4.51285E-03 , 1.632041E-03 , 3.515107E-04 , 9.963081E-03 ,-3.43389E-03 ,-9.642113E-03 , 5.461448E-03 , 8.525913E-03 , 7.584559E-03 ,-1.967737E-02 
 0.672 ,-9.046283E-04 , 9.590088E-03 ,-9.083835E-04 , 8.111428E-03 , 9.681555E-04 , 3.516023E-03 , 1.662564E-03 , 2.229521E-03 , 2.787962E-03 ,-7.273098E-04 , 1.58705E-03 , 1.58705E-03 , 3.922287E-03 , 2.472518E-03 ,-1.366175E-03 ,-1.863942E-03 ,-3.748691E-04 ,-5.558308E-03 , 6.719309E-03 , 2.526694E-03 , 2.548063E-03 , 7.347755E-03 , 1.877371E-03 , 4.67114E-03 ,-2.402691E-03 , 1.421889E-02 ,-1.535773E-03 ,-2.813006E-03 ,-3.735591E-03 ,-4.777496E-03 , 2.268128E-04 , 0.0013843 , 8.525913E-03 , 1.170903E-02 ,-2.421539E-03 
 0.6799999 , 1.332438E-03 , 1.782782E-03 , 3.652709E-03 , 1.692127E-03 , 4.632421E-03 , 2.59704E-03 , 3.454991E-03 , 2.688271E-03 , 1.414587E-03 ,-7.273098E-04 , 2.165912E-04 ,-1.604013E-03 ,-2.915839E-03 , 2.015698E-03 ,-4.558603E-04 , 5.41101E-03 , 1.902074E-03 ,-2.410177E-03 , 5.33722E-03 , 5.734621E-03 , 1.168873E-03 , 0.0059627 , 5.541637E-03 , 8.343151E-03 ,-2.852415E-03 ,-4.859805E-04 , 2.08647E-03 ,-5.550037E-04 , 3.288386E-04 , 2.437002E-03 ,-2.487047E-03 ,-1.237325E-02 ,-6.350104E-04 ,-7.21197E-03 , 2.115727E-03 
 0.688 ,-1.668007E-02 , 8.664276E-03 , 4.111458E-03 , 2.603397E-03 , 8.327839E-03 , 2.59704E-03 , 2.109971E-03 ,-1.423188E-03 , 1.871887E-03 ,-3.443972E-03 , 2.961874E-03 ,-2.511447E-03 , 0.0062258 , 4.763877E-03 , 2.286534E-03 , 1.048416E-02 , 1.346937E-02 , 7.173445E-03 ,-2.412718E-03 , 1.082399E-02 , 7.101231E-04 ,-4.430742E-04 , 7.385402E-03 ,-4.375285E-03 , 7.150839E-03 , 5.42796E-03 ,-3.784422E-03 , 4.454338E-03 , 2.147537E-03 , 2.437002E-03 ,-6.797016E-04 ,-6.214063E-03 , 6.678198E-03 , 3.474919E-04 ,-5.56967E-03 
 0.696 ,-5.785978E-03 ,-9.005683E-03 ,-3.622243E-03 ,-1.482275E-03 , 1.881314E-03 , 3.056274E-03 , 7.691042E-04 ,-3.238086E-03 ,-2.22661E-03 , 3.838578E-03 , 1.58705E-03 , 1.58705E-03 , 4.842243E-03 , 1.931844E-04 ,-9.112696E-04 , 8.170831E-03 , 1.346937E-02 , 4.872373E-03 , 2.586112E-03 , 5.274873E-03 , 3.469944E-03 ,-2.708142E-03 , 1.421511E-03 , 3.302121E-03 ,-6.879159E-03 , 2.688422E-03 , 9.42287E-03 , 2.170209E-03 , 4.431665E-03 , 1.023606E-02 ,-3.387893E-03 ,-3.547443E-03 , 6.217502E-03 , 4.403486E-03 ,-5.56967E-03 
 0.704 , 1.361586E-02 , 3.150391E-03 ,-1.814898E-03 ,-5.529869E-03 ,-3.117517E-03 ,-2.876282E-03 , 7.691042E-04 , 8.561458E-04 , 4.556787E-05 , 2.921563E-03 , 3.421109E-03 , 3.421109E-03 ,-5.621218E-03 , 1.103499E-03 , 1.370459E-03 ,-9.61196E-04 ,-3.748691E-04 , 2.583429E-03 , 7.643179E-03 ,-4.717891E-03 , 6.712083E-03 , 9.666023E-03 , 1.877371E-03 , 8.804336E-03 ,-1.050693E-03 , 6.344975E-03 , 7.246065E-04 , 1.231147E-02 ,-1.030211E-03 ,-7.340891E-04 , 1.590102E-03 , 1.141907E-02 ,-2.013365E-02 , 3.498886E-03 ,-1.002776E-02 
 0.712 , 4.935896E-03 ,-3.644936E-03 , 1.822514E-03 ,-1.030211E-03 ,-2.665452E-03 , 3.516023E-03 , 1.662564E-03 , 1.771256E-03 , 6.934312E-03 ,-2.087778E-03 , 1.12975E-03 ,-2.39269E-04 ,-6.484054E-04 ,-7.15199E-04 , 0 , 1.758301E-03 , 3.274004E-03 , 1.041558E-02 , 5.33722E-03 , 5.274873E-03 , 7.101231E-04 ,-4.061545E-03 , 9.661014E-04 , 6.503264E-03 , 1.665969E-03 , 7.724165E-03 , 3.452645E-03 , 9.985753E-03 ,-9.096337E-03 , 4.716335E-03 , 8.009402E-03 , 3.644679E-03 , 1.177843E-02 , 9.412827E-03 , 1.659867E-03 
 0.72 , 0.016858 ,-2.294366E-03 , 0 , 1.237222E-03 , 5.122952E-04 , 7.649151E-04 , 2.557839E-03 ,-9.682825E-04 , 4.165694E-03 ,-1.181264E-03 ,-2.39269E-04 ,-1.149584E-03 , 2.619092E-04 ,-7.021313E-03 , 9.131585E-04 , 3.964375E-04 , 6.49209E-03 , 4.413623E-03 , 4.877472E-03 ,-2.042031E-04 ,-6.632521E-04 , 1.833869E-03 ,-3.561704E-03 ,-4.822691E-03 , 2.575303E-03 , 1.375176E-02 , 8.960675E-03 ,-5.550037E-04 , 1.692127E-03 ,-1.185241E-03 ,-4.735696E-03 , 1.792771E-02 , 2.549367E-03 , 4.403486E-03 ,-3.323348E-03 
 0.728 , 3.344191E-02 ,-2.294366E-03 ,-4.544292E-04 ,-8.207449E-03 ,-1.759883E-03 , 2.13829E-03 ,-5.676092E-04 ,-2.331571E-03 , 2.329696E-03 , 1.820247E-04 ,-2.057967E-03 ,-6.946784E-04 ,-2.463303E-03 , 2.472518E-03 , 2.286534E-03 ,-2.764788E-03 ,-3.748691E-04 , 1.134636E-02 ,-4.216311E-03 ,-1.563253E-03 ,-4.757483E-03 , 1.135501E-05 ,-1.303702E-03 , 5.12844E-03 ,-1.952502E-03 , 8.646047E-03 ,-4.232752E-03 ,-3.712919E-03 ,-1.246416E-04 ,-1.185241E-03 , 2.501371E-03 , 5.006543E-03 , 6.217502E-03 , 5.763954E-03 ,-2.421539E-03 
 0.7359999 , 8.84107E-04 , 1.098255E-02 , 0 ,-1.246416E-04 ,-4.921109E-03 , 4.436926E-03 , 1.215591E-03 , 8.561458E-04 , 5.014281E-04 ,-1.181264E-03 ,-1.604013E-03 , 2.165912E-04 ,-6.484054E-04 , 1.031299E-02 ,-4.558603E-04 , 4.952745E-03 , 7.956013E-05 , 5.791355E-03 ,-1.508119E-03 , 7.041804E-04 , 2.087855E-03 , 2.747989E-03 , 5.111961E-04 , 1.111767E-02 , 2.120398E-03 , 3.599692E-03 ,-4.680621E-03 , 5.830587E-03 ,-5.977276E-03 ,-3.88222E-03 ,-2.266674E-04 , 7.743177E-03 ,-4.24596E-03 , 1.078908E-02 , 1.204457E-03 
 0.744 ,-4.017276E-03 ,-1.391621E-03 ,-2.267433E-03 , 2.603397E-03 ,-2.665452E-03 , 3.516023E-03 , 3.454991E-03 , 8.561458E-04 , 5.086598E-03 , 6.374341E-04 , 6.186816E-03 , 6.729305E-04 ,-2.010269E-03 , 1.103499E-03 ,-4.558603E-04 , 1.303872E-03 ,-1.282304E-03 , 4.413623E-03 , 1.672954E-03 , 1.159086E-03 , 6.247416E-03 ,-1.803543E-03 , 5.541637E-03 , 1.937377E-03 , 8.532928E-03 , 7.724165E-03 , 2.08647E-03 ,-1.007539E-03 , 4.889931E-03 , 6.54846E-03 ,-2.937703E-03 , 1.095789E-02 ,-1.314413E-02 , 8.040898E-03 , 1.659867E-03 
 0.752 , 4.483833E-03 ,-2.294366E-03 ,-7.661471E-03 ,-1.482275E-03 , 2.338614E-03 ,-3.329316E-03 ,-5.434068E-03 , 3.607253E-03 ,-1.319176E-03 ,-1.634744E-03 , 2.165912E-04 ,-1.149584E-03 ,-3.819497E-03 , 2.015698E-03 , 3.204518E-03 ,-5.659669E-05 ,-3.542683E-03 , 1.21582E-03 ,-6.460312E-03 , 2.497511E-04 , 3.008759E-03 , 4.582048E-03 ,-2.659895E-03 , 6.044515E-03 , 7.611047E-03 , 6.344975E-03 , 7.577119E-03 ,-5.954604E-03 ,-4.63367E-03 , 3.347317E-03 , 2.268128E-04 ,-6.656908E-03 ,-8.717818E-03 , 1.216973E-02 , 1.204457E-03 
 0.76 ,-2.241342E-03 ,-1.121994E-02 , 5.030441E-03 ,-5.776758E-04 , 9.681555E-04 ,-1.059513E-03 ,-3.670752E-03 , 8.561458E-04 ,-3.584244E-03 ,-3.443972E-03 ,-2.057967E-03 , 2.503125E-03 ,-1.935001E-04 , 1.931844E-04 ,-1.366175E-03 , 4.037634E-03 , 9.734228E-03 , 7.173445E-03 , 3.043413E-03 ,-1.563253E-03 ,-1.576411E-03 , 4.122813E-03 ,-2.208301E-03 , 1.243733E-04 , 1.410578E-02 , 5.42796E-03 , 1.360471E-02 ,-5.550037E-04 ,-5.082001E-03 ,-5.670955E-03 , 9.861055E-03 ,-8.864435E-03 ,-3.346046E-03 , 3.047293E-03 , 1.133499E-02 
 0.7679999 ,-2.241342E-03 ,-4.094195E-03 , 6.41253E-03 , 1.237222E-03 ,-3.980194E-04 ,-1.968848E-03 , 2.109971E-03 ,-1.423188E-03 , 1.871887E-03 , 3.379828E-03 , 6.186816E-03 ,-2.39269E-04 , 7.177695E-04 , 1.559359E-03 , 3.664266E-03 , 1.303872E-03 , 5.344654E-04 , 2.583429E-03 , 3.043413E-03 ,-5.615042E-03 ,-2.059519E-04 , 5.502004E-03 , 5.676685E-05 , 1.483423E-03 , 1.212015E-03 , 7.724165E-03 , 9.42287E-03 ,-3.712919E-03 , 4.431665E-03 , 6.54846E-03 ,-3.837617E-03 , 3.191645E-03 , 6.217502E-03 , 1.820376E-02 , 7.623758E-03 
 0.776 , 5.841466E-03 , 7.740406E-03 ,-1.361864E-03 , 3.516556E-03 ,-7.16511E-03 , 1.222215E-03 ,-1.900247E-03 , 2.688271E-03 , 6.009459E-03 , 6.374341E-04 , 3.421109E-03 ,-6.571655E-03 , 2.619092E-04 , 6.480897E-04 , 1.828268E-03 , 4.037634E-03 ,-3.091531E-03 , 2.583429E-03 , 1.217094E-03 , 2.983514E-03 ,-3.397015E-03 ,-5.410716E-03 ,-3.971874E-04 ,-7.49755E-03 ,-1.219073E-02 ,-4.085706E-03 , 0.008499 ,-6.848063E-03 , 2.603397E-03 ,-1.185241E-03 ,-6.797016E-04 , 9.33643E-04 , 2.549367E-03 , 1.309259E-02 ,-1.969945E-03 
 0.784 ,-2.241342E-03 ,-4.094195E-03 , 4.549052E-04 , 3.973856E-03 ,-2.665452E-03 , 3.976231E-03 , 1.662564E-03 ,-5.045431E-03 ,-3.584244E-03 ,-7.273098E-04 , 2.165912E-04 , 4.801761E-03 , 2.619092E-04 ,-2.612448E-04 ,-4.558603E-04 ,-2.764788E-03 , 1.445735E-03 , 3.497548E-03 ,-5.564113E-03 , 2.497511E-04 , 4.393814E-03 , 2.747989E-03 ,-1.303702E-03 , 1.483423E-03 ,-1.501845E-03 ,-5.427954E-03 , 7.246065E-04 , 5.371352E-03 ,-5.977276E-03 ,-3.88222E-03 ,-2.035895E-03 , 9.33643E-04 ,-6.350104E-04 ,-1.464212E-02 , 1.204457E-03 
 0.792 ,-9.301919E-03 , 2.694051E-03 ,-9.083835E-04 ,-3.735591E-03 ,-6.717242E-03 , 2.59704E-03 , 5.705971E-03 ,-5.701279E-05 , 4.556787E-05 , 1.093294E-03 , 4.801761E-03 , 8.040418E-03 ,-5.171495E-03 ,-2.074249E-03 , 3.664266E-03 , 9.094701E-03 , 6.030905E-03 ,-4.211898E-03 , 4.418237E-03 ,-5.166711E-03 ,-4.757483E-03 , 2.747989E-03 , 6.923726E-03 ,-3.276908E-04 , 5.773107E-03 ,-4.980981E-03 , 4.823104E-03 , 2.626069E-03 ,-6.870735E-03 ,-2.535811E-03 ,-1.229516E-02 ,-1.062237E-02 ,-1.137902E-02 , 3.498886E-03 ,-1.400128E-02 
 0.8 ,-8.863986E-03 , 5.898569E-03 ,-5.870892E-03 ,-3.735591E-03 ,-5.370833E-03 ,-3.329316E-03 , 1.215591E-03 ,-3.690621E-03 , 2.787962E-03 ,-3.895123E-03 ,-6.946784E-04 , 3.421109E-03 ,-6.484054E-04 ,-1.621714E-03 ,-9.112696E-04 , 5.869759E-03 , 1.445735E-03 ,-1.958583E-03 , 1.042658E-02 ,-2.918063E-03 ,-6.113677E-03 , 1.37753E-03 ,-3.971874E-04 ,-3.479085E-03 , 3.942912E-03 , 4.056031E-03 ,-1.178451E-02 ,-8.184777E-03 ,-7.762335E-03 ,-7.896557E-03 ,-1.185411E-02 , 3.191645E-03 ,-2.444238E-03 , 3.474919E-04 ,-1.135632E-02 
 0.808 , 5.388432E-03 , 2.238191E-03 ,-5.870892E-03 , 4.431665E-03 , 3.713439E-03 , 3.516023E-03 , 4.353973E-03 ,-4.142685E-03 , 4.165694E-03 ,-7.273098E-04 , 1.12975E-03 ,-1.149584E-03 , 1.630928E-03 , 3.387628E-03 , 9.131585E-04 , 3.124476E-03 ,-3.748691E-04 , 1.21582E-03 , 1.217094E-03 , 2.526694E-03 ,-1.120071E-03 ,-1.803543E-03 , 3.24783E-03 , 1.243733E-04 ,-2.852415E-03 , 8.71653E-04 ,-1.809629E-04 , 1.714799E-03 ,-4.184849E-03 ,-9.226449E-03 ,-1.273578E-02 , 8.200986E-03 ,-5.592369E-03 ,-2.335602E-03 ,-1.517881E-03 
 0.816 ,-4.581413E-04 , 1.327877E-03 ,-4.52309E-03 ,-5.977276E-03 , 8.327839E-03 , 2.59704E-03 ,-5.676092E-04 , 1.771256E-03 , 9.577674E-04 ,-6.143773E-03 , 4.341065E-03 , 2.961874E-03 , 8.541596E-03 ,-2.612448E-04 , 4.58517E-03 , 3.580815E-03 ,-8.474426E-03 , 4.872373E-03 ,-4.216311E-03 ,-2.918063E-03 ,-3.397015E-03 ,-5.410716E-03 , 6.923726E-03 , 1.243733E-04 ,-9.100208E-03 , 5.886225E-03 , 2.541375E-03 ,-2.813006E-03 , 4.889931E-03 , 0.011627 , 2.268128E-04 , 1.835452E-03 ,-1.992644E-03 ,-9.96114E-04 , 6.700897E-03 
 0.8239999 ,-9.73941E-03 ,-7.67168E-03 , 5.030441E-03 ,-6.870735E-03 ,-3.569111E-03 , 2.59704E-03 ,-2.786389E-03 ,-5.496087E-03 , 5.014281E-04 ,-2.540314E-03 , 3.421109E-03 ,-2.057967E-03 , 1.040317E-02 , 1.559359E-03 , 2.286534E-03 , 1.758301E-03 , 7.956013E-05 , 8.559974E-03 ,-1.055085E-03 , 1.159086E-03 , 4.393814E-03 ,-1.076595E-02 , 4.622654E-03 , 1.029943E-03 , 3.486573E-03 , 4.056031E-03 ,-2.886343E-03 ,-1.911197E-03 , 3.516556E-03 , 3.803177E-03 ,-5.184026E-03 , 1.095789E-02 , 2.724241E-04 ,-2.335602E-03 ,-0.0126808 
 0.832 ,-2.241342E-03 ,-1.843215E-03 ,-1.814898E-03 , 1.692127E-03 , 9.681555E-04 , 2.13829E-03 , 3.904249E-03 ,-5.128731E-04 ,-1.77313E-03 ,-3.895123E-03 ,-5.222484E-03 ,-1.604013E-03 ,-1.935001E-04 ,-4.329905E-03 , 1.828268E-03 ,-2.764788E-03 , 1.300072E-02 , 1.21582E-03 , 6.719309E-03 , 6.655525E-03 , 7.101231E-04 , 4.122813E-03 , 2.33371E-03 ,-5.716152E-03 ,-1.47035E-04 ,-2.739296E-03 ,-6.467516E-03 , 3.082408E-03 ,-5.776758E-04 ,-2.535811E-03 ,-6.079301E-03 , 1.141907E-02 ,-2.89539E-03 ,-3.670972E-03 ,-1.517881E-03 
 0.84 ,-2.686027E-03 , 1.782782E-03 ,-4.52309E-03 ,-5.977276E-03 ,-3.980194E-04 , 2.13829E-03 , 3.230758E-04 ,-4.142685E-03 , 4.556787E-05 , 1.820247E-04 ,-2.39269E-04 ,-2.39269E-04 , 5.302939E-03 , 8.455396E-03 , 5.508031E-03 ,-3.66377E-03 , 5.344654E-04 ,-2.410177E-03 ,-2.412718E-03 , 3.898624E-03 ,-5.210019E-03 , 6.423885E-03 , 5.676685E-05 ,-6.60775E-03 ,-1.47035E-04 , 2.688422E-03 , 4.365804E-03 , 3.539228E-03 ,-3.285867E-03 , 1.982573E-03 , 6.807671E-04 , 4.552113E-03 , 6.217502E-03 , 3.950951E-03 , 3.943996E-03 
